months,years,gross_sales_amount
1,2020,91783169.98
1,2021,190680740.52
2,2020,88886540.27
2,2021,184991106.39
3,2020,11293915.25
3,2021,192720657.27
4,2020,41699282.45
4,2021,193386298.70
5,2020,53044063.57
5,2021,189968832.88
6,2020,81063812.44
6,2021,184075785.01
7,2020,89166652.01
7,2021,193051361.08
8,2020,92799404.01
8,2021,192034437.38
9,2019,91320542.42
9,2020,191333691.23
10,2019,114700230.89
10,2020,241634754.83
11,2019,159112674.12
11,2020,327053339.85
12,2019,168812491.41
12,2020,347102146.40
